country,year,death rate,ldw,lss,vdem
Afghanistan,2015,164.89999999999998,3.51,9.73,0.555
Albania,2015,18.71,3.63,1.01,0.886
Algeria,2015,35.27,5.16,8.96,0.625
Angola,2015,435.45,11.37,19.18,0.502
Argentina,2015,79.78,0.0,2.12,0.895
Armenia,2015,23.98,0.0,0.73,0.794
Australia,2015,10.91,0.0,0.0,0.949
Austria,2015,7.65,0.0,0.0,0.949
Azerbaijan,2015,56.28,1.0,2.66,0.427
Bahrain,2015,29.99,0.0,0.0,0.21
Bangladesh,2015,114.94,1.09,21.17,0.478
Barbados,2015,48.78,0.27,1.87,0.923
Belarus,2015,16.66,3.3,1.64,0.602
Belgium,2015,27.3,0.0,0.51,0.959
Benin,2015,458.73,8.72,18.91,0.873
Bhutan,2015,116.15,2.5,9.09,0.715
Bolivia,2015,137.69,0.17,18.72,0.85
Bosnia and Herzegovina,2015,12.92,3.78,0.6,0.865
Botswana,2015,525.68,8.41,5.5,0.884
Brazil,2015,65.44,0.58,0.39,0.879
Bulgaria,2015,20.49,0.0,14.02,0.87
Burkina Faso,2015,582.23,25.67,25.6,0.83
Burundi,2015,541.78,19.54,10.71,0.159
Cambodia,2015,234.75,8.6,7.28,0.462
Cameroon,2015,606.3199999999999,11.24,16.35,0.655
Canada,2015,15.89,0.0,0.0,0.948
Cape Verde,2015,105.94,10.25,5.98,0.925
Central African Republic,2015,1101.57,21.34,13.71,0.487
Chad,2015,621.99,13.52,5.2,0.408
Chile,2015,30.28,0.0,0.0,0.958
China,2015,22.94,0.82,3.13,0.262
Colombia,2015,30.32,0.18,6.09,0.799
Comoros,2015,278.16,10.88,13.16,0.691
Congo,2015,442.57,10.51,32.53,0.284
Costa Rica,2015,22.04,0.25,1.03,0.964
Cote d'Ivoire,2015,561.01,8.77,22.27,0.815
Croatia,2015,8.54,,2.49,0.928
Cuba,2015,42.78,1.75,3.28,0.415
Cyprus,2015,15.84,0.0,0.0,0.931
Czechia,2015,19.19,0.0,0.86,0.952
Democratic Republic of Congo,2015,467.48,12.69,20.6,0.434
Denmark,2015,23.93,0.0,0.4,0.97
Djibouti,2015,384.73,14.75,5.98,0.441
Dominican Republic,2015,68.66999999999999,0.7,10.36,0.841
Ecuador,2015,65.38,0.2,8.54,0.807
Egypt,2015,59.99,0.29,2.73,0.201
El Salvador,2015,61.75,0.58,13.78,0.83
Equatorial Guinea,2015,473.81,2.93,9.83,0.234
Eritrea,2015,531.27,17.71,9.64,0.049
Estonia,2015,15.56,0.0,0.7,0.96
Eswatini,2015,809.78,8.77,21.91,0.349
Ethiopia,2015,365.3,21.74,7.13,0.347
Fiji,2015,79.5,0.0,2.26,0.722
Finland,2015,6.290000000000001,0.0,0.55,0.962
France,2015,15.3,0.0,1.35,0.957
Gabon,2015,331.87,7.72,28.01,0.862
Gambia,2015,465.34,9.07,19.63,0.331
Georgia,2015,23.18,0.95,1.52,0.894
Germany,2015,15.31,0.0,0.78,0.963
Ghana,2015,432.23,7.9,48.93,0.92
Greece,2015,21.0,0.0,1.02,0.943
Guatemala,2015,131.42,0.97,9.22,0.73
Guinea,2015,604.73,16.09,25.04,0.572
Guinea-Bissau,2015,569.82,10.59,11.35,0.738
Guyana,2015,111.17,1.23,10.08,0.884
Haiti,2015,253.89,9.22,26.36,0.743
Honduras,2015,62.88,0.43,8.71,0.761
Hungary,2015,10.62,0.0,2.0,0.881
Iceland,2015,16.99,0.0,1.22,0.958
India,2015,215.59,4.69,11.3,0.676
Indonesia,2015,148.61,0.79,9.98,0.773
Iran,2015,26.4,1.99,9.71,0.316
Iraq,2015,29.1,1.06,3.5,0.387
Ireland,2015,23.69,0.0,6.89,0.956
Israel,2015,19.43,0.0,0.0,0.839
Italy,2015,9.71,0.0,0.1,0.929
Jamaica,2015,35.55,5.41,12.76,0.902
Japan,2015,26.14,0.0,0.0,0.936
Jordan,2015,23.74,0.15,1.53,0.655
Kazakhstan,2015,37.93,1.81,2.05,0.494
Kenya,2015,496.31,8.8,22.99,0.674
Kuwait,2015,40.33,0.0,0.0,0.541
Kyrgyzstan,2015,33.06,1.79,2.56,0.662
Laos,2015,198.93,3.05,2.35,0.128
Latvia,2015,21.62,0.68,2.17,0.952
Lebanon,2015,35.86,7.29,0.76,0.71
Lesotho,2015,1267.16,10.86,16.14,0.723
Liberia,2015,557.5799999999999,7.36,26.53,0.848
Libya,2015,27.47,0.0,7.14,0.377
Lithuania,2015,20.47,0.0,2.08,0.94
Luxembourg,2015,16.25,0.0,2.36,0.953
Madagascar,2015,395.38,2.68,16.34,0.752
Malawi,2015,552.62,19.72,12.89,0.824
Malaysia,2015,139.35,0.36,0.0,0.62
Maldives,2015,32.309999999999995,0.11,0.91,0.513
Mali,2015,499.25,4.17,17.7,0.76
Malta,2015,21.44,0.0,0.0,0.907
Mauritania,2015,256.51,14.81,8.63,0.617
Mauritius,2015,32.78,0.0,3.96,0.905
Mexico,2015,35.660000000000004,0.0,6.74,0.697
Moldova,2015,35.04,1.49,10.82,0.822
Mongolia,2015,42.83,3.91,24.55,0.887
Montenegro,2015,11.3,1.69,1.12,0.85
Morocco,2015,60.73,5.94,3.75,0.632
Mozambique,2015,834.84,10.37,4.58,0.713
Myanmar,2015,170.34,6.84,10.93,0.494
Namibia,2015,474.19,7.28,11.94,0.886
Nepal,2015,157.89,3.17,13.92,0.785
Netherlands,2015,19.21,0.0,2.26,0.942
New Zealand,2015,12.59,0.0,0.0,0.963
Nicaragua,2015,45.98,1.43,7.12,0.721
Niger,2015,576.57,16.13,8.1,0.82
Nigeria,2015,507.33,6.71,21.09,0.695
North Korea,2015,52.06,0.69,2.08,0.016
North Macedonia,2015,12.73,1.89,2.23,0.731
Norway,2015,22.12,0.0,1.94,0.97
Oman,2015,68.98,8.21,0.68,0.438
Pakistan,2015,222.41,3.66,8.68,0.494
Panama,2015,50.29,1.85,4.48,0.915
Papua New Guinea,2015,268.83,1.81,3.79,0.804
Paraguay,2015,55.23,0.33,3.25,0.849
Peru,2015,85.98,0.93,8.66,0.888
Philippines,2015,174.59,2.92,15.15,0.754
Poland,2015,21.41,0.0,0.0,0.953
Portugal,2015,35.92,0.0,0.33,0.966
Qatar,2015,35.67,0.0,0.0,0.441
Romania,2015,28.65,0.0,0.24,0.917
Russia,2015,40.47,0.62,0.0,0.482
Rwanda,2015,315.38,22.15,13.41,0.408
Sao Tome and Principe,2015,185.76,18.34,5.72,0.907
Saudi Arabia,2015,52.71,0.0,0.0,0.167
Senegal,2015,336.34,3.39,15.62,0.88
Serbia,2015,16.47,6.11,0.45,0.821
Seychelles,2015,114.53,0.0,0.0,0.769
Sierra Leone,2015,660.93,8.2,34.04,0.821
Singapore,2015,57.28,0.0,0.0,0.711
Slovakia,2015,25.6,0.21,2.42,0.928
Slovenia,2015,14.55,0.0,0.88,0.942
Solomon Islands,2015,382.05,5.71,5.31,0.831
Somalia,2015,705.64,23.41,16.86,0.357
South Africa,2015,502.43,2.8,14.94,0.867
South Korea,2015,28.33,0.0,0.0,0.889
South Sudan,2015,553.02,30.7,7.68,0.19
Spain,2015,15.01,0.0,0.08,0.955
Sri Lanka,2015,45.16,0.91,5.34,0.74
Sudan,2015,107.32,26.11,8.12,0.186
Suriname,2015,71.14,0.88,7.72,0.885
Sweden,2015,15.35,0.0,0.7,0.974
Switzerland,2015,11.72,0.0,0.1,0.96
Syria,2015,37.31,5.97,8.57,0.073
Tajikistan,2015,79.5,3.05,2.77,0.281
Tanzania,2015,413.36,11.31,14.31,0.728
Thailand,2015,81.56,0.22,2.63,0.38
Timor,2015,185.38,3.49,8.67,0.845
Togo,2015,540.22,5.67,25.18,0.655
Trinidad and Tobago,2015,37.02,1.12,5.91,0.911
Tunisia,2015,26.83,2.9,3.59,0.778
Turkey,2015,25.000000000000004,2.03,0.81,0.48
Turkmenistan,2015,48.79,0.95,2.08,0.124
Uganda,2015,451.77,30.1,16.17,0.543
Ukraine,2015,40.17,5.63,2.25,0.638
United Arab Emirates,2015,75.73,0.0,0.77,0.411
United Kingdom,2015,31.53,0.0,0.71,0.909
United States,2015,18.93,0.0,0.0,0.949
Uruguay,2015,36.81,0.54,2.06,0.937
Uzbekistan,2015,63.92,0.0,0.0,0.141
Vanuatu,2015,168.64,1.05,15.65,0.887
Venezuela,2015,42.35,0.48,0.0,0.529
Vietnam,2015,77.06,0.05,3.76,0.464
World,2015,121.65,3.37,7.27,0.695731844
Yemen,2015,95.39,26.04,4.77,0.128
Zambia,2015,564.69,5.65,17.14,0.711
Zimbabwe,2015,689.64,12.46,26.87,0.429
